date,close,chg,rate,start,high,low,volume,amount,capitalisation
"2004/05/07","838.74","1.06","0.13","837.73","843.01","819.61","372059.0","2991684.0","3.74059785E8"
"2004/05/06","837.68","-29.80","-3.44","864.52","865.10","836.15","359543.0","3089181.0","3.7338966E8"
"2004/05/04","867.48","1.37","0.16","871.57","876.30","865.68","376757.0","2736037.0","3.86693763E8"
"2004/05/03","866.11","3.27","0.38","863.03","867.25","856.84","331728.0","2198149.0","3.85707494E8"
"2004/04/30","862.84","-12.57","-1.44","867.99","875.51","854.39","378724.0","3600238.0","3.84356408E8"
"2004/04/29","875.41","-26.42","-2.93","890.61","896.45","872.63","442767.0","3439159.0","3.89972888E8"
"2004/04/28","901.83","-13.64","-1.49","917.32","919.86","901.82","373377.0","2599739.0","3.98303214E8"
"2004/04/27","915.47","-4.27","-0.46","918.82","921.42","911.56","435455.0","2657970.0","4.04589596E8"
"2004/04/26","919.74","-16.32","-1.74","935.01","935.28","919.27","388049.0","2679649.0","4.06471259E8"
"2004/04/23","936.06","12.05","1.30","938.25","939.52","929.80","480357.0","3259100.0","4.13395283E8"
"2004/04/22","924.01","-5.94","-0.64","931.09","933.84","921.97","519749.0","3206483.0","4.07904553E8"
"2004/04/21","929.95","11.05","1.20","910.68","931.21","910.68","553997.0","3267650.0","4.10581763E8"
"2004/04/20","918.90","16.80","1.86","909.91","919.13","902.47","456844.0","2879257.0","4.05804726E8"
"2004/04/19","902.10","3.22","0.36","900.48","902.10","891.27","476139.0","2555586.0","3.98438452E8"
"2004/04/16","898.88","-17.43","-1.90","903.84","908.72","897.73","391726.0","4017368.0","3.97012261E8"
"2004/04/14","916.31","-1.32","-0.14","909.95","919.38","907.36","407158.0","2863631.0","4.04778719E8"
"2004/04/13","917.63","-1.23","-0.13","925.19","927.67","916.20","468919.0","2828112.0","4.05366651E8"
"2004/04/12","918.86","13.42","1.48","905.44","926.07","905.44","366189.0","2302898.0","4.05645694E8"
"2004/04/09","905.44","-11.42","-1.25","910.48","910.48","901.24","352119.0","2002256.0","3.99594051E8"
"2004/04/08","916.86","6.93","0.76","913.52","916.86","908.07","431837.0","2638307.0","4.0454249E8"
"2004/04/07","909.93","3.74","0.41","906.78","915.13","903.24","528214.0","3087199.0","4.01582424E8"
"2004/04/06","906.19","22.50","2.55","899.43","906.43","898.00","491556.0","3502089.0","3.99065183E8"
"2004/04/02","883.69","0.94","0.11","886.09","889.60","882.82","541842.0","2457486.0","3.89134469E8"
"2004/04/01","882.75","2.25","0.26","878.78","883.23","875.09","294603.0","2074130.0","3.88806838E8"
"2004/03/31","880.50","7.04","0.81","881.75","883.88","868.41","327688.0","2284562.0","3.87787201E8"
"2004/03/30","873.46","-1.21","-0.14","879.41","879.41","870.86","287738.0","1870836.0","3.84647658E8"
"2004/03/29","874.67","10.72","1.24","868.10","878.37","867.21","335585.0","1967005.0","3.85205106E8"
"2004/03/26","863.95","10.57","1.24","866.29","873.01","861.63","303971.0","2524368.0","3.8041397E8"
"2004/03/25","853.38","-8.34","-0.97","862.30","868.78","849.56","357256.0","2273878.0","3.75628423E8"
"2004/03/24","861.72","-4.45","-0.51","860.39","867.15","856.54","311093.0","1823344.0","3.79398497E8"
"2004/03/23","866.17","2.48","0.29","854.92","868.99","849.76","383758.0","2113179.0","3.81306554E8"
"2004/03/22","863.69","-19.64","-2.22","878.62","881.00","862.63","371613.0","2039806.0","3.80215725E8"
"2004/03/19","883.33","10.51","1.20","874.57","883.33","868.97","425078.0","2181385.0","3.88716457E8"
"2004/03/18","872.82","0.44","0.05","879.22","879.56","869.09","488459.0","2439760.0","3.83842859E8"
"2004/03/17","872.38","22.25","2.62","858.15","872.78","857.29","524437.0","2547812.0","3.83661678E8"
"2004/03/16","850.13","-2.13","-0.25","843.83","850.15","838.11","440154.0","2245930.0","3.73829594E8"
"2004/03/15","852.26","3.46","0.41","855.84","857.96","848.23","383660.0","1986151.0","3.75050835E8"
"2004/03/12","848.80","-21.13","-2.43","866.72","867.35","822.05","655650.0","3819601.0","3.73581555E8"
"2004/03/11","869.93","-6.09","-0.70","869.67","878.10","866.33","468743.0","3422985.0","3.8291548E8"
"2004/03/10","876.02","-15.56","-1.75","887.11","890.33","874.58","457319.0","2446086.0","3.85419877E8"
"2004/03/09","891.58","-8.52","-0.95","891.10","893.73","888.46","474379.0","2264019.0","3.92141982E8"
"2004/03/08","900.10","-5.28","-0.58","909.15","910.67","899.07","506523.0","2729562.0","3.95855623E8"
"2004/03/05","905.38","-2.05","-0.23","907.21","909.08","904.01","515727.0","3183510.0","3.9833345E8"
"2004/03/04","907.43","11.62","1.30","898.16","908.82","896.76","589054.0","3336584.0","3.99274807E8"
"2004/03/03","895.81","-3.40","-0.38","897.49","900.44","895.52","554723.0","3312982.0","3.94196074E8"
"2004/03/02","899.21","15.79","1.79","892.57","899.99","892.38","489084.0","3372834.0","3.95768462E8"
"2004/02/27","883.42","18.56","2.15","865.51","883.42","861.86","458652.0","2576072.0","3.8884839E8"
"2004/02/26","864.86","-2.01","-0.23","870.31","873.15","861.77","522863.0","2231518.0","3.80404726E8"
"2004/02/25","866.87","2.28","0.26","865.22","870.03","862.97","524663.0","2361337.0","3.8125897E8"
"2004/02/24","864.59","-12.93","-1.47","872.45","876.71","864.34","549390.0","2614284.0","3.80411653E8"
"2004/02/23","877.52","0.03","0.00","874.93","881.43","867.99","476208.0","2265145.0","3.86151095E8"
"2004/02/20","877.49","-4.16","-0.47","875.76","879.63","872.42","475494.0","2202384.0","3.85993533E8"
"2004/02/19","881.65","4.55","0.52","880.68","884.89","874.75","734769.0","3022805.0","3.87678844E8"
"2004/02/18","877.10","-7.70","-0.87","889.23","890.51","877.10","370523.0","2517269.0","3.85267041E8"
"2004/02/17","884.80","3.52","0.40","884.15","888.73","880.87","435762.0","2633739.0","3.88578317E8"
"2004/02/16","881.28","-0.90","-0.10","879.23","885.65","876.56","437969.0","2783142.0","3.87186855E8"
"2004/02/13","882.18","4.23","0.48","876.06","883.35","870.08","385306.0","2644352.0","3.87827289E8"
"2004/02/12","877.95","1.61","0.18","882.04","882.39","872.27","444122.0","3098882.0","3.85912622E8"
"2004/02/11","876.34","9.54","1.10","870.54","877.72","870.24","475304.0","3047670.0","3.86622364E8"
"2004/02/10","866.80","2.03","0.23","866.06","869.62","862.85","450039.0","2643591.0","3.82659864E8"
"2004/02/09","864.77","14.54","1.71","860.90","866.87","859.58","475219.0","2906085.0","3.81959162E8"
"2004/02/06","850.23","9.31","1.11","842.16","853.58","839.43","541538.0","2926292.0","3.7574529E8"
"2004/02/05","840.92","5.42","0.65","835.77","842.44","834.73","635918.0","2917200.0","3.71202228E8"
"2004/02/04","835.50","-4.37","-0.52","838.52","842.60","834.70","378597.0","2321910.0","3.68598659E8"
"2004/02/03","839.87","-15.02","-1.76","853.13","853.13","837.63","461984.0","2651094.0","3.70371202E8"
"2004/02/02","854.89","6.39","0.75","850.28","855.43","847.74","425187.0","1959356.0","3.76702237E8"
"2004/01/30","848.50","-4.97","-0.58","854.21","859.13","846.05","447365.0","2675230.0","3.74128608E8"
"2004/01/29","853.47","-6.12","-0.71","851.70","854.82","847.98","365346.0","2495466.0","3.7641342E8"
"2004/01/28","859.59","-3.44","-0.40","860.37","869.21","859.08","432891.0","3156315.0","3.79597227E8"
"2004/01/27","863.03","-6.01","-0.69","873.61","873.61","860.88","437707.0","2877310.0","3.8009221E8"
"2004/01/26","869.04","7.67","0.89","867.65","871.94","861.82","494021.0","3383599.0","3.82618456E8"
"2004/01/20","861.37","4.57","0.53","854.03","864.26","853.05","364450.0","2403403.0","3.78896347E8"
"2004/01/19","856.80","8.85","1.04","854.96","859.34","851.34","404253.0","2442872.0","3.76719294E8"
"2004/01/16","847.95","2.29","0.27","853.67","854.46","845.40","424964.0","2342790.0","3.72728142E8"
"2004/01/15","845.66","-3.96","-0.47","849.02","852.19","841.84","388390.0","2646766.0","3.71572927E8"
"2004/01/14","849.62","1.19","0.14","847.27","855.29","844.55","453005.0","2707999.0","3.73150993E8"
"2004/01/13","848.43","-2.36","-0.28","855.42","855.45","844.82","400184.0","2533800.0","3.72819098E8"
"2004/01/12","850.79","5.52","0.65","843.96","853.50","840.11","443938.0","3109484.0","3.73985847E8"
"2004/01/09","845.27","21.12","2.56","835.42","849.50","835.05","543286.0","4162562.0","3.71422795E8"
"2004/01/08","824.15","-2.92","-0.35","831.10","839.28","824.15","428759.0","3406925.0","3.61806135E8"
"2004/01/07","827.07","3.64","0.44","826.08","831.07","825.23","404564.0","2313099.0","3.62825279E8"
"2004/01/06","823.43","-0.67","-0.08","831.26","831.26","819.53","484055.0","2677547.0","3.61128662E8"
"2004/01/05","824.10","2.84","0.35","817.28","825.43","816.55","408259.0","2226123.0","3.61232704E8"
"2004/01/02","821.26","10.55","1.30","816.26","821.87","813.63","307494.0","1930261.0","3.59908668E8"
"2003/12/30","810.71","18.27","2.31","802.50","811.89","800.15","385852.0","2026774.0","3.55362626E8"
"2003/12/29","792.44","3.59","0.46","779.24","792.44","779.24","282393.0","1546494.0","3.47156202E8"
"2003/12/26","788.85","-3.70","-0.47","791.39","794.78","786.11","414254.0","1965555.0","3.46007268E8"
"2003/12/24","792.55","-9.33","-1.16","808.41","808.58","792.37","503657.0","2511504.0","3.46976717E8"
"2003/12/23","801.88","-2.66","-0.33","809.90","812.75","801.62","406066.0","2063800.0","3.4751285E8"
"2003/12/22","804.54","-6.66","-0.82","809.57","815.55","804.53","344954.0","2032142.0","3.48720998E8"
"2003/12/19","811.20","3.70","0.46","814.89","817.50","809.17","480453.0","2670290.0","3.51514516E8"
"2003/12/18","807.50","7.41","0.93","803.60","808.94","797.46","493069.0","2845025.0","3.49889765E8"
"2003/12/17","800.09","-10.70","-1.32","816.98","817.39","799.82","479489.0","4012792.0","3.46602965E8"
"2003/12/16","810.79","-11.37","-1.38","807.32","817.56","804.17","462744.0","2972715.0","3.51308425E8"
"2003/12/15","822.16","16.08","1.99","821.62","824.26","814.73","404612.0","2603253.0","3.56053884E8"
"2003/12/12","806.08","14.95","1.89","806.42","810.68","801.33","423443.0","2763532.0","3.49299801E8"
"2003/12/11","791.13","-3.51","-0.44","797.12","805.81","791.13","424780.0","3170818.0","3.4286603E8"
"2003/12/10","794.64","7.29","0.93","774.53","794.64","774.04","454614.0","2687863.0","3.4424774E8"
"2003/12/09","787.35","2.55","0.32","790.52","793.13","784.60","398092.0","1696317.0","3.41055341E8"
"2003/12/08","784.80","-4.61","-0.58","780.23","791.77","777.08","339973.0","1809537.0","3.40012104E8"
"2003/12/05","789.41","-15.72","-1.95","802.71","802.86","789.41","426506.0","2144828.0","3.4176294E8"
"2003/12/04","805.13","-3.21","-0.40","805.10","809.68","800.31","493935.0","2390463.0","3.4845482E8"
"2003/12/03","808.34","0.56","0.07","807.17","816.02","801.08","440582.0","2428345.0","3.49870921E8"
"2003/12/02","807.78","0.39","0.05","813.49","813.95","806.30","531990.0","2437988.0","3.49565164E8"
"2003/12/01","807.39","11.21","1.41","796.36","811.49","790.80","584982.0","2550378.0","3.49500523E8"
"2003/11/28","796.18","14.50","1.85","783.17","797.07","783.17","597539.0","2568778.0","3.44733078E8"
"2003/11/27","781.68","-0.97","-0.12","783.13","784.86","776.40","502461.0","2050088.0","3.38371672E8"
"2003/11/26","782.65","14.54","1.89","769.76","783.80","769.30","532139.0","2281365.0","3.3850895E8"
"2003/11/25","768.11","14.46","1.92","768.10","770.28","761.98","526446.0","2162953.0","3.32234075E8"
"2003/11/24","753.65","-17.13","-2.22","765.82","769.60","752.14","577949.0","2113574.0","3.26003308E8"
"2003/11/21","770.78","1.33","0.17","764.12","777.96","762.36","624925.0","2444305.0","3.33446325E8"
"2003/11/20","769.45","-2.25","-0.29","775.19","778.10","763.67","605282.0","2541486.0","3.32720582E8"
"2003/11/19","771.70","-29.27","-3.65","785.28","785.28","769.43","717181.0","3145138.0","3.33656673E8"
"2003/11/18","800.97","6.50","0.82","794.24","801.20","787.60","642403.0","2500324.0","3.46272709E8"
"2003/11/17","794.47","-15.42","-1.90","803.48","803.95","790.14","504100.0","2370681.0","3.42691201E8"
"2003/11/14","809.89","-3.22","-0.40","809.94","818.34","807.67","597547.0","2914968.0","3.49348264E8"
"2003/11/13","813.11","16.80","2.11","805.79","813.11","803.93","510307.0","3176576.0","3.50718634E8"
"2003/11/12","796.31","8.54","1.08","788.91","798.33","786.00","509124.0","2429091.0","3.43355081E8"
"2003/11/11","787.77","-8.79","-1.10","788.34","790.11","782.03","504103.0","2647274.0","3.39632851E8"
"2003/11/10","796.56","-7.49","-0.93","800.98","802.32","788.65","537184.0","2742659.0","3.38580453E8"
"2003/11/07","804.05","14.01","1.77","796.58","804.05","789.97","469093.0","2676340.0","3.41778663E8"
"2003/11/06","790.04","-15.47","-1.92","809.92","811.97","790.04","610743.0","4007208.0","3.3587616E8"
"2003/11/05","805.51","9.45","1.19","796.36","806.79","794.58","604295.0","3538733.0","3.42450661E8"
"2003/11/04","796.06","4.10","0.52","800.42","802.66","790.99","606375.0","3518811.0","3.38551863E8"
"2003/11/03","791.96","9.60","1.23","783.08","793.53","778.04","434447.0","2142130.0","3.36593613E8"
"2003/10/31","782.36","-3.58","-0.46","787.95","789.46","775.38","484313.0","2291278.0","3.31322076E8"
"2003/10/30","785.94","6.28","0.81","784.78","787.82","778.42","471880.0","2128665.0","3.32704944E8"
"2003/10/29","779.66","4.30","0.55","787.61","793.35","779.66","567926.0","2975119.0","3.29996585E8"
"2003/10/28","775.36","13.75","1.81","760.80","782.31","759.56","491641.0","2811098.0","3.28205253E8"
"2003/10/27","761.61","13.44","1.80","752.82","761.61","750.50","412848.0","1918110.0","3.22289955E8"
"2003/10/24","748.17","-5.97","-0.79","752.31","759.55","743.38","362656.0","1898377.0","3.16359777E8"
"2003/10/23","754.14","-25.14","-3.23","764.36","768.31","750.16","428501.0","2410456.0","3.18883458E8"
"2003/10/22","779.28","-0.61","-0.08","780.54","784.14","773.30","486357.0","2607924.0","3.29461486E8"
"2003/10/21","779.89","3.45","0.44","780.56","785.02","772.91","448313.0","2503081.0","3.29604886E8"
"2003/10/20","776.44","8.69","1.13","766.33","777.97","765.13","473195.0","2149328.0","3.28103085E8"
"2003/10/17","767.75","-9.22","-1.19","776.99","783.08","767.75","519240.0","2969185.0","3.24460809E8"
"2003/10/16","776.97","12.74","1.67","759.12","776.97","758.07","519719.0","3057708.0","3.28325126E8"
"2003/10/15","764.23","-2.29","-0.30","771.38","773.13","759.86","462561.0","2289236.0","3.22923614E8"
"2003/10/14","766.52","9.50","1.25","763.62","772.29","762.96","529575.0","2732875.0","3.23695638E8"
"2003/10/13","757.02","-0.87","-0.11","754.50","764.33","747.02","453894.0","2369203.0","3.19727605E8"
"2003/10/10","757.89","21.73","2.95","735.25","759.60","735.25","445796.0","3025332.0","3.20023745E8"
"2003/10/09","736.16","13.40","1.85","723.13","736.16","722.94","603003.0","2527761.0","3.10651107E8"
"2003/10/08","722.76","-4.33","-0.60","731.12","731.45","721.29","316709.0","1820166.0","3.05070193E8"
"2003/10/07","727.09","3.96","0.55","725.21","727.37","722.38","402770.0","1839011.0","3.06908321E8"
"2003/10/06","723.13","7.89","1.10","723.47","726.77","719.33","393278.0","2365352.0","3.05232472E8"
"2003/10/02","715.24","10.95","1.55","716.27","718.36","708.03","451448.0","2370041.0","3.0176112E8"
"2003/10/01","704.29","6.77","0.97","690.47","704.29","688.62","434295.0","1888386.0","2.97016197E8"
"2003/09/30","697.52","1.46","0.21","701.75","709.16","697.52","461263.0","2058508.0","2.94139104E8"
"2003/09/29","696.06","-1.34","-0.19","697.26","698.77","688.07","379963.0","1728830.0","2.93340905E8"
"2003/09/26","697.40","-16.12","-2.26","704.01","711.50","697.13","431810.0","2036041.0","2.93912448E8"
"2003/09/25","713.52","-11.18","-1.54","707.58","714.56","699.83","412759.0","2194891.0","3.00656547E8"
"2003/09/24","724.70","5.86","0.82","721.00","725.49","715.86","419845.0","2282581.0","3.0538526E8"
"2003/09/23","718.84","3.95","0.55","713.67","719.71","702.31","475527.0","2459286.0","3.02872693E8"
"2003/09/22","714.89","-33.36","-4.46","741.54","741.68","714.75","426498.0","2372481.0","3.01311034E8"
"2003/09/19","748.25","-9.93","-1.31","766.23","767.05","745.16","443018.0","2434384.0","3.15371146E8"
"2003/09/18","758.18","-8.41","-1.10","768.39","769.28","756.73","411543.0","2018278.0","3.1960901E8"
"2003/09/17","766.59","2.96","0.39","771.61","772.35","764.46","469797.0","2325419.0","3.23256604E8"
"2003/09/16","763.63","10.02","1.33","751.95","764.12","751.53","479462.0","1971274.0","3.21276646E8"
"2003/09/15","753.61","-13.85","-1.80","764.68","767.27","753.61","411238.0","2072406.0","3.17050638E8"
"2003/09/09","767.46","7.21","0.95","763.36","775.88","763.36","408453.0","2702908.0","3.23081198E8"
"2003/09/08","760.25","-1.30","-0.17","759.49","761.91","756.01","343379.0","1644972.0","3.19919799E8"
"2003/09/05","761.55","-2.60","-0.34","766.43","768.90","759.81","376792.0","2125129.0","3.20395316E8"
"2003/09/04","764.15","-2.17","-0.28","768.10","769.98","763.87","407009.0","2346197.0","3.21451367E8"
"2003/09/03","766.32","-0.18","-0.02","770.87","771.78","763.35","424949.0","2744488.0","3.19631458E8"
"2003/09/02","766.50","2.39","0.31","768.43","768.91","763.34","493042.0","2910147.0","3.19742348E8"
"2003/09/01","764.11","4.64","0.61","763.22","765.64","759.36","370540.0","2214094.0","3.18730703E8"
"2003/08/29","759.47","6.66","0.88","756.76","760.09","746.92","431255.0","2408509.0","3.16394185E8"
"2003/08/28","752.81","-6.17","-0.81","763.46","765.27","749.34","461035.0","2573435.0","3.13568466E8"
"2003/08/27","758.98","5.98","0.79","757.72","763.99","756.04","497012.0","2727122.0","3.16265626E8"
"2003/08/26","753.00","-3.73","-0.49","754.23","755.63","749.20","426878.0","1990004.0","3.1388346E8"
"2003/08/25","756.73","2.01","0.27","754.17","760.85","752.34","419627.0","2173667.0","3.15458121E8"
"2003/08/22","754.72","0.38","0.05","754.88","759.15","751.70","506638.0","3137372.0","3.15065402E8"
"2003/08/21","754.34","17.14","2.33","741.70","754.34","741.70","534409.0","3272141.0","3.14863257E8"
"2003/08/20","737.20","-2.93","-0.40","740.44","745.03","736.64","497967.0","2800310.0","3.07631865E8"
"2003/08/19","740.13","10.03","1.37","745.65","745.77","738.00","614969.0","3197593.0","3.08716574E8"
"2003/08/18","730.10","3.09","0.43","728.92","734.81","727.56","498361.0","2604304.0","3.04573406E8"
"2003/08/14","727.01","13.93","1.95","714.20","727.01","713.46","482912.0","2545368.0","3.0325643E8"
"2003/08/13","713.08","11.78","1.68","705.58","713.81","704.93","407921.0","1991492.0","2.97439329E8"
"2003/08/12","701.30","-3.28","-0.47","707.01","708.08","699.94","366109.0","1746525.0","2.91694105E8"
"2003/08/11","704.58","0.44","0.06","700.41","704.59","693.70","398685.0","1602493.0","2.92979749E8"
"2003/08/08","704.14","-5.67","-0.80","710.54","712.31","704.14","418309.0","1672158.0","2.9276876E8"
"2003/08/07","709.81","1.93","0.27","709.57","709.82","703.05","412240.0","1791421.0","2.95163063E8"
"2003/08/06","707.88","-13.96","-1.93","710.87","713.32","705.86","464487.0","2087452.0","2.94373397E8"
"2003/08/05","721.84","3.30","0.46","723.15","726.30","720.64","481030.0","2134710.0","3.00250953E8"
"2003/08/04","718.54","-8.72","-1.20","719.57","724.17","717.46","439405.0","1683994.0","2.98794293E8"
"2003/08/01","727.26","13.74","1.93","718.84","728.38","718.25","456998.0","2310852.0","3.02396579E8"
"2003/07/31","713.52","-0.63","-0.09","716.50","718.49","710.01","388888.0","1621158.0","2.96472238E8"
"2003/07/30","714.15","-8.18","-1.13","721.66","724.23","714.07","502181.0","2013554.0","2.96669438E8"
"2003/07/29","722.33","4.53","0.63","718.42","722.47","715.01","566862.0","2287688.0","3.00956848E8"
"2003/07/28","717.80","12.71","1.80","715.44","719.21","714.42","466943.0","2274738.0","2.99027463E8"
"2003/07/25","705.09","2.15","0.31","698.53","705.60","696.64","489039.0","2081540.0","2.93745107E8"
"2003/07/24","702.94","7.20","1.03","693.15","705.53","690.59","732725.0","2266387.0","2.92813209E8"
"2003/07/23","695.74","-3.96","-0.57","702.71","703.82","693.04","571575.0","2160989.0","2.89896051E8"
"2003/07/22","699.70","6.20","0.89","691.43","699.99","691.43","707483.0","2356481.0","2.91643603E8"
"2003/07/21","693.50","-5.85","-0.84","699.12","702.84","692.12","662572.0","2005643.0","2.89020947E8"
"2003/07/18","699.35","-17.13","-2.39","700.52","707.43","697.67","546270.0","2325257.0","2.91558927E8"
"2003/07/16","716.48","3.03","0.42","720.89","722.85","709.55","589353.0","2714258.0","2.99017506E8"
"2003/07/15","713.45","-6.65","-0.92","723.08","724.53","712.36","719789.0","3197114.0","2.97647387E8"
"2003/07/14","720.10","15.95","2.27","709.09","720.59","705.40","559538.0","2974020.0","3.00363054E8"
"2003/07/11","704.15","3.64","0.52","694.14","704.54","691.59","560477.0","2074303.0","2.9354708E8"
"2003/07/10","700.51","-4.99","-0.71","701.43","710.26","700.49","577869.0","2314404.0","2.92048995E8"
"2003/07/09","705.50","-2.84","-0.40","708.55","710.28","704.34","543852.0","2315756.0","2.94059218E8"
"2003/07/08","708.34","4.05","0.58","715.54","715.80","706.12","568609.0","3513873.0","2.95209597E8"
"2003/07/07","704.29","11.04","1.59","699.32","704.31","696.76","439454.0","2449605.0","2.93574139E8"
"2003/07/04","693.25","6.42","0.93","687.03","693.95","684.64","442800.0","1886983.0","2.89011047E8"
"2003/07/03","686.83","1.03","0.15","696.54","699.34","684.94","544331.0","3238892.0","2.86290483E8"
"2003/07/02","685.80","11.05","1.64","682.57","687.04","680.68","482616.0","2446954.0","2.85036884E8"
"2003/07/01","674.75","4.82","0.72","666.45","674.75","663.35","344510.0","1411304.0","2.80215881E8"
"2003/06/30","669.93","-7.35","-1.09","673.66","674.90","666.91","320729.0","1461905.0","2.7799959E8"
"2003/06/27","677.28","1.53","0.23","682.14","686.18","675.48","486106.0","2099750.0","2.80923231E8"
"2003/06/26","675.75","1.72","0.26","668.32","679.57","667.72","461919.0","1970016.0","2.80256688E8"
"2003/06/25","674.03","10.02","1.51","665.98","674.96","665.88","505215.0","2109011.0","2.79655608E8"
"2003/06/24","664.01","-10.58","-1.57","664.40","665.63","659.77","451360.0","1971514.0","2.74495766E8"
"2003/06/23","674.59","-11.63","-1.69","685.97","686.60","673.33","471990.0","2252592.0","2.78899134E8"
"2003/06/20","686.22","-4.27","-0.62","684.04","690.70","683.76","534520.0","3024793.0","2.83836554E8"
"2003/06/19","690.49","14.74","2.18","681.03","690.59","679.06","588424.0","3296030.0","2.85590478E8"
"2003/06/18","675.75","1.09","0.16","673.84","681.38","672.52","584096.0","2924659.0","2.79444344E8"
"2003/06/17","674.66","16.84","2.56","673.76","677.58","670.33","661647.0","3787677.0","2.78752124E8"
"2003/06/16","657.82","-7.42","-1.12","661.60","664.01","655.86","432732.0","2046527.0","2.71857647E8"
"2003/06/13","665.24","7.29","1.11","663.10","670.20","655.76","503052.0","2763745.0","2.74758277E8"
"2003/06/12","657.95","6.66","1.02","658.43","661.89","653.73","611953.0","3016228.0","2.71833469E8"
"2003/06/11","651.29","1.54","0.24","651.93","657.92","650.27","497478.0","2193100.0","2.69173574E8"
"2003/06/10","649.75","-0.60","-0.09","645.41","652.90","644.18","361329.0","1757582.0","2.68539468E8"
"2003/06/09","650.35","7.97","1.24","640.58","651.16","638.31","351401.0","1873784.0","2.68766547E8"
"2003/06/05","642.38","2.11","0.33","647.72","648.35","641.58","521559.0","2287925.0","2.65383762E8"
"2003/06/04","640.27","3.33","0.52","642.35","642.79","632.47","442209.0","1891246.0","2.64381349E8"
"2003/06/03","636.94","-11.77","-1.81","641.74","643.69","633.56","494561.0","2348967.0","2.6295998E8"
"2003/06/02","648.71","15.29","2.41","643.93","649.69","642.61","514965.0","2869537.0","2.67791797E8"
"2003/05/30","633.42","0.99","0.16","632.15","635.81","627.02","470149.0","2194907.0","2.61398853E8"
"2003/05/29","632.43","4.07","0.65","624.10","636.20","623.01","454446.0","2425705.0","2.61040622E8"
